[251857.268900] usb 1-1: USB disconnect, device number 8
[251987.656702] iterate_tasks: module license 'unspecified' taints kernel.
[251987.656703] Disabling lock debugging due to kernel taint
[251987.656991] Loading Kernel Module
[252326.300737] task command: evolution-addre, state: 1, process id: 2229
[252326.300738] task command: evolution-addre, state: 1, process id: 2241
[252326.300738] task command: gnome-software, state: 1, process id: 2263
[252326.300739] task command: update-notifier, state: 1, process id: 2265
[252326.300739] task command: fwupd, state: 1, process id: 2286
[252326.300740] task command: gvfsd-trash, state: 1, process id: 2441
[252326.300740] task command: gnome-terminal-, state: 1, process id: 2488
[252326.300741] task command: ibus-dconf, state: 1, process id: 2987
[252326.300742] task command: ibus-x11, state: 1, process id: 2991
[252326.300742] task command: ibus-portal, state: 1, process id: 3000
[252326.300742] task command: ibus-engine-sim, state: 1, process id: 3006
[252326.300743] task command: ibus-engine-uni, state: 1, process id: 4289
[252326.300744] task command: chrome, state: 1, process id: 4297
[252326.300744] task command: cat, state: 1, process id: 4303
[252326.300745] task command: cat, state: 1, process id: 4304
[252326.300745] task command: chrome, state: 1, process id: 4307
[252326.300746] task command: nacl_helper, state: 1, process id: 4308
[252326.300746] task command: chrome, state: 1, process id: 4311
[252326.300747] task command: chrome, state: 1, process id: 4332
[252326.300748] task command: chrome, state: 1, process id: 4339
[252326.300748] task command: chrome, state: 1, process id: 4417
[252326.300749] task command: chrome, state: 1, process id: 4452
[252326.300749] task command: chrome, state: 1, process id: 4529
[252326.300750] task command: chrome, state: 1, process id: 4547
[252326.300750] task command: chrome, state: 1, process id: 4565
[252326.300751] task command: chrome, state: 1, process id: 4577
[252326.300752] task command: chrome, state: 1, process id: 4595
[252326.300752] task command: atom, state: 1, process id: 5855
[252326.300753] task command: atom, state: 1, process id: 5857
[252326.300753] task command: atom, state: 1, process id: 5860
[252326.300754] task command: atom, state: 1, process id: 5886
[252326.300754] task command: atom, state: 1, process id: 5905
[252326.300755] task command: atom, state: 1, process id: 5981
[252326.300755] task command: gvfsd-metadata, state: 1, process id: 6184
[252326.300756] task command: gvfsd-network, state: 1, process id: 9105
[252326.300757] task command: gvfsd-dnssd, state: 1, process id: 9134
[252326.300757] task command: gvfsd-http, state: 1, process id: 30394
[252326.300758] task command: chrome, state: 1, process id: 18992
[252326.300758] task command: chrome, state: 1, process id: 19873
[252326.300759] task command: slack, state: 1, process id: 21102
[252326.300760] task command: slack, state: 1, process id: 21105
[252326.300760] task command: slack, state: 1, process id: 21133
[252326.300761] task command: slack, state: 1, process id: 24669
[252326.300761] task command: evinced, state: 1, process id: 31664
[252326.300762] task command: gconfd-2, state: 1, process id: 13459
[252326.300763] task command: chrome, state: 1, process id: 27673
[252326.300763] task command: chrome, state: 1, process id: 29056
[252326.300764] task command: irq/128-mei_me, state: 1, process id: 464
[252326.300764] task command: chrome, state: 1, process id: 2609
[252326.300765] task command: cupsd, state: 1, process id: 7218
[252326.300766] task command: cups-browsed, state: 1, process id: 7219
[252326.300766] task command: chrome, state: 1, process id: 10268
[252326.300767] task command: chrome, state: 1, process id: 14118
[252326.300767] task command: chrome, state: 1, process id: 29756
[252326.300768] task command: chrome, state: 1, process id: 30612
[252326.300768] task command: chrome, state: 1, process id: 30652
[252326.300769] task command: evince, state: 1, process id: 30719
[252326.300769] task command: chrome, state: 1, process id: 545
[252326.300770] task command: obexd, state: 1, process id: 2577
[252326.300771] task command: chrome, state: 1, process id: 2759
[252326.300771] task command: chrome, state: 1, process id: 3462
[252326.300772] task command: dconf-service, state: 1, process id: 3546
[252326.300772] task command: dhclient, state: 1, process id: 3672
[252326.300773] task command: chrome, state: 1, process id: 3734
[252326.300773] task command: chrome, state: 1, process id: 11189
[252326.300774] task command: chrome, state: 1, process id: 13654
[252326.300774] task command: kworker/1:2, state: 1026, process id: 19171
[252326.300775] task command: chrome, state: 1, process id: 19336
[252326.300775] task command: chrome, state: 1, process id: 19349
[252326.300776] task command: chrome, state: 1, process id: 19366
[252326.300776] task command: chrome, state: 1, process id: 19380
[252326.300777] task command: bash, state: 1, process id: 21980
[252326.300777] task command: kworker/0:0, state: 1026, process id: 22840
[252326.300778] task command: chrome, state: 1, process id: 22915
[252326.300778] task command: evince, state: 1, process id: 23728
[252326.300779] task command: kworker/2:2, state: 1026, process id: 24579
[252326.300780] task command: kworker/4:0, state: 1026, process id: 24815
[252326.300780] task command: kworker/2:0, state: 1026, process id: 28372
[252326.300781] task command: kworker/7:3, state: 1026, process id: 29053
[252326.300781] task command: chrome, state: 1, process id: 29239
[252326.300782] task command: chrome, state: 1, process id: 29861
[252326.300783] task command: kworker/6:1, state: 1026, process id: 30503
[252326.300783] task command: kworker/u16:1, state: 1026, process id: 31823
[252326.300784] task command: chrome, state: 1, process id: 31852
[252326.300784] task command: chrome, state: 1, process id: 31880
[252326.300785] task command: kworker/u16:0, state: 1026, process id: 32638
[252326.300785] task command: chrome, state: 1, process id: 2714
[252326.300786] task command: kworker/5:0, state: 1026, process id: 2740
[252326.300786] task command: kworker/7:1, state: 1026, process id: 2743
[252326.300787] task command: chrome, state: 1, process id: 2744
[252326.300787] task command: kworker/u16:3, state: 1026, process id: 2929
[252326.300788] task command: kworker/3:0, state: 1026, process id: 2930
[252326.300788] task command: kworker/1:0, state: 1026, process id: 3395
[252326.300789] task command: chrome, state: 1, process id: 3405
[252326.300790] task command: kworker/0:2, state: 1026, process id: 3436
[252326.300790] task command: kworker/4:1, state: 1026, process id: 3450
[252326.300791] task command: chrome, state: 1, process id: 3451
[252326.300791] task command: kworker/5:1, state: 1026, process id: 3485
[252326.300792] task command: chrome, state: 1, process id: 3486
[252326.300792] task command: chrome, state: 1, process id: 3498
[252326.300793] task command: kworker/u16:2, state: 1026, process id: 4816
[252326.300794] task command: kworker/3:1, state: 1026, process id: 4817
[252326.300794] task command: kworker/6:2, state: 1026, process id: 5319
[252326.300795] task command: bash, state: 1, process id: 5434
[252326.300795] task command: vim, state: 1, process id: 5452
[252326.300796] task command: kworker/3:2, state: 1026, process id: 6410
[252326.300796] task command: kworker/2:1, state: 1026, process id: 6441
[252326.300797] task command: sudo, state: 1, process id: 7325
[252326.300797] task command: insmod, state: 0, process id: 7326
[252326.300797] task command: systemd-udevd, state: 0, process id: 7327
[252556.371366] Removing Kernel Module
[252573.921410] Loading Kernel Module
[252573.921411] task command: systemd, state: 1, process id: 1
[252573.921412] task command: kthreadd, state: 1, process id: 2
[252573.921412] task command: rcu_gp, state: 1026, process id: 3
[252573.921413] task command: rcu_par_gp, state: 1026, process id: 4
[252573.921413] task command: kworker/0:0H, state: 1026, process id: 6
[252573.921414] task command: mm_percpu_wq, state: 1026, process id: 8
[252573.921414] task command: ksoftirqd/0, state: 1, process id: 9
[252573.921415] task command: rcu_sched, state: 1026, process id: 10
[252573.921416] task command: migration/0, state: 1, process id: 11
[252573.921416] task command: idle_inject/0, state: 1, process id: 12
[252573.921417] task command: cpuhp/0, state: 1, process id: 14
[252573.921417] task command: cpuhp/1, state: 1, process id: 15
[252573.921418] task command: idle_inject/1, state: 1, process id: 16
[252573.921418] task command: migration/1, state: 1, process id: 17
[252573.921419] task command: ksoftirqd/1, state: 1, process id: 18
[252573.921419] task command: kworker/1:0H, state: 1026, process id: 20
[252573.921420] task command: cpuhp/2, state: 1, process id: 21
[252573.921420] task command: idle_inject/2, state: 1, process id: 22
[252573.921421] task command: migration/2, state: 1, process id: 23
[252573.921421] task command: ksoftirqd/2, state: 1, process id: 24
[252573.921422] task command: kworker/2:0H, state: 1026, process id: 26
[252573.921422] task command: cpuhp/3, state: 1, process id: 27
[252573.921423] task command: idle_inject/3, state: 1, process id: 28
[252573.921424] task command: migration/3, state: 1, process id: 29
[252573.921424] task command: ksoftirqd/3, state: 1, process id: 30
[252573.921425] task command: kworker/3:0H, state: 1026, process id: 32
[252573.921425] task command: cpuhp/4, state: 1, process id: 33
[252573.921426] task command: idle_inject/4, state: 1, process id: 34
[252573.921427] task command: migration/4, state: 1, process id: 35
[252573.921427] task command: ksoftirqd/4, state: 1, process id: 36
[252573.921428] task command: kworker/4:0H, state: 1026, process id: 38
[252573.921428] task command: cpuhp/5, state: 1, process id: 39
[252573.921429] task command: idle_inject/5, state: 1, process id: 40
[252573.921429] task command: migration/5, state: 1, process id: 41
[252573.921430] task command: ksoftirqd/5, state: 1, process id: 42
[252573.921430] task command: kworker/5:0H, state: 1026, process id: 44
[252573.921431] task command: cpuhp/6, state: 1, process id: 45
[252573.921431] task command: idle_inject/6, state: 1, process id: 46
[252573.921432] task command: migration/6, state: 1, process id: 47
[252573.921433] task command: ksoftirqd/6, state: 1, process id: 48
[252573.921433] task command: kworker/6:0H, state: 1026, process id: 50
[252573.921434] task command: cpuhp/7, state: 1, process id: 51
[252573.921434] task command: idle_inject/7, state: 1, process id: 52
[252573.921435] task command: migration/7, state: 1, process id: 53
[252573.921435] task command: ksoftirqd/7, state: 1, process id: 54
[252573.921436] task command: kworker/7:0H, state: 1026, process id: 56
[252573.921436] task command: kdevtmpfs, state: 1, process id: 57
[252573.921437] task command: netns, state: 1026, process id: 58
[252573.921438] task command: rcu_tasks_kthre, state: 1, process id: 59
[252573.921438] task command: kauditd, state: 1, process id: 60
[252573.921439] task command: khungtaskd, state: 1, process id: 62
[252573.921439] task command: oom_reaper, state: 1, process id: 63
[252573.921440] task command: writeback, state: 1026, process id: 64
[252573.921441] task command: kcompactd0, state: 1, process id: 65
[252573.921441] task command: ksmd, state: 1, process id: 66
[252573.921442] task command: khugepaged, state: 1, process id: 67
[252573.921442] task command: crypto, state: 1026, process id: 68
[252573.921443] task command: kintegrityd, state: 1026, process id: 69
[252573.921443] task command: kblockd, state: 1026, process id: 70
[252573.921444] task command: tpm_dev_wq, state: 1026, process id: 73
[252573.921444] task command: ata_sff, state: 1026, process id: 74
[252573.921445] task command: md, state: 1026, process id: 75
[252573.921446] task command: edac-poller, state: 1026, process id: 76
[252573.921446] task command: devfreq_wq, state: 1026, process id: 79
[252573.921447] task command: watchdogd, state: 1, process id: 80
[252573.921447] task command: kswapd0, state: 1, process id: 84
[252573.921448] task command: kworker/u17:0, state: 1026, process id: 85
[252573.921449] task command: ecryptfs-kthrea, state: 1, process id: 86
[252573.921449] task command: kthrotld, state: 1026, process id: 176
[252573.921450] task command: irq/122-pciehp, state: 1, process id: 177
[252573.921450] task command: acpi_thermal_pm, state: 1026, process id: 179
[252573.921451] task command: ipv6_addrconf, state: 1026, process id: 181
[252573.921452] task command: kstrp, state: 1026, process id: 193
[252573.921452] task command: charger_manager, state: 1026, process id: 212
[252573.921453] task command: scsi_eh_0, state: 1, process id: 272
[252573.921453] task command: scsi_tmf_0, state: 1026, process id: 273
[252573.921454] task command: scsi_eh_1, state: 1, process id: 274
[252573.921454] task command: scsi_tmf_1, state: 1026, process id: 275
[252573.921455] task command: scsi_eh_2, state: 1, process id: 276
[252573.921455] task command: scsi_tmf_2, state: 1026, process id: 277
[252573.921456] task command: kworker/4:1H, state: 1026, process id: 280
[252573.921457] task command: kworker/3:1H, state: 1026, process id: 308
[252573.921457] task command: kworker/5:1H, state: 1026, process id: 310
[252573.921458] task command: jbd2/sda7-8, state: 1, process id: 311
[252573.921459] task command: ext4-rsv-conver, state: 1026, process id: 312
[252573.921459] task command: kworker/7:1H, state: 1026, process id: 314
[252573.921460] task command: kworker/0:1H, state: 1026, process id: 319
[252573.921460] task command: kworker/6:1H, state: 1026, process id: 323
[252573.921461] task command: kworker/1:1H, state: 1026, process id: 325
[252573.921462] task command: kworker/2:1H, state: 1026, process id: 331
[252573.921462] task command: systemd-journal, state: 1, process id: 354
[252573.921463] task command: loop0, state: 1, process id: 384
[252573.921463] task command: loop1, state: 1, process id: 385
[252573.921464] task command: loop2, state: 1, process id: 387
[252573.921464] task command: loop3, state: 1, process id: 390
[252573.921465] task command: loop4, state: 1, process id: 392
[252573.921465] task command: systemd-udevd, state: 0, process id: 402
[252573.921466] task command: loop5, state: 1, process id: 403
[252573.921466] task command: loop6, state: 1, process id: 404
[252573.921467] task command: loop7, state: 1, process id: 406
[252573.921467] task command: loop8, state: 1, process id: 407
[252573.921468] task command: loop9, state: 1, process id: 408
[252573.921468] task command: loop10, state: 1, process id: 409
[252573.921469] task command: loop11, state: 1, process id: 410
[252573.921470] task command: loop12, state: 1, process id: 411
[252573.921470] task command: loop13, state: 1, process id: 412
[252573.921471] task command: loop14, state: 1, process id: 413
[252573.921471] task command: loop15, state: 1, process id: 414
[252573.921472] task command: loop16, state: 1, process id: 415
[252573.921473] task command: irq/67-smo8800, state: 1, process id: 443
[252573.921473] task command: cfg80211, state: 1026, process id: 467
[252573.921474] task command: ath10k_wq, state: 1026, process id: 486
[252573.921475] task command: kmemstick, state: 1026, process id: 488
[252573.921475] task command: ath10k_aux_wq, state: 1026, process id: 490
[252573.921476] task command: irq/51-SYNA2393, state: 1, process id: 513
[252573.921476] task command: i915/signal:0, state: 1, process id: 590
[252573.921477] task command: i915/signal:1, state: 1, process id: 591
[252573.921477] task command: i915/signal:2, state: 1, process id: 592
[252573.921478] task command: i915/signal:6, state: 1, process id: 593
[252573.921478] task command: kworker/u17:2, state: 1026, process id: 678
[252573.921479] task command: jbd2/sda9-8, state: 1, process id: 877
[252573.921480] task command: ext4-rsv-conver, state: 1026, process id: 878
[252573.921480] task command: systemd-timesyn, state: 1, process id: 913
[252573.921481] task command: systemd-resolve, state: 1, process id: 914
[252573.921481] task command: rsyslogd, state: 1, process id: 1174
[252573.921482] task command: thermald, state: 1, process id: 1178
[252573.921482] task command: dbus-daemon, state: 1, process id: 1180
[252573.921483] task command: wpa_supplicant, state: 1, process id: 1216
[252573.921484] task command: networkd-dispat, state: 1, process id: 1218
[252573.921484] task command: NetworkManager, state: 1, process id: 1220
[252573.921485] task command: cron, state: 1, process id: 1221
[252573.921485] task command: accounts-daemon, state: 1, process id: 1226
[252573.921486] task command: avahi-daemon, state: 1, process id: 1227
[252573.921486] task command: irqbalance, state: 1, process id: 1235
[252573.921487] task command: ModemManager, state: 1, process id: 1236
[252573.921488] task command: bluetoothd, state: 1, process id: 1237
[252573.921488] task command: acpid, state: 1, process id: 1238
[252573.921489] task command: systemd-logind, state: 1, process id: 1240
[252573.921504] task command: avahi-daemon, state: 1, process id: 1242
[252573.921505] task command: udisksd, state: 1, process id: 1244
[252573.921506] task command: snapd, state: 1, process id: 1245
[252573.921506] task command: polkitd, state: 1, process id: 1290
[252573.921507] task command: iprt-VBoxWQueue, state: 1026, process id: 1325
[252573.921507] task command: iprt-VBoxTscThr, state: 1, process id: 1329
[252573.921508] task command: unattended-upgr, state: 1, process id: 1335
[252573.921509] task command: gdm3, state: 1, process id: 1342
[252573.921509] task command: gdm-session-wor, state: 1, process id: 1352
[252573.921510] task command: systemd, state: 1, process id: 1387
[252573.921510] task command: (sd-pam), state: 1, process id: 1388
[252573.921511] task command: gdm-wayland-ses, state: 1, process id: 1402
[252573.921512] task command: dbus-daemon, state: 1, process id: 1408
[252573.921512] task command: gnome-session-b, state: 1, process id: 1410
[252573.921526] task command: gnome-shell, state: 1, process id: 1416
[252573.921527] task command: whoopsie, state: 1, process id: 1476
[252573.921527] task command: kerneloops, state: 1, process id: 1477
[252573.921528] task command: kerneloops, state: 1, process id: 1479
[252573.921529] task command: upowerd, state: 1, process id: 1526
[252573.921529] task command: Xwayland, state: 1, process id: 1582
[252573.921530] task command: at-spi-bus-laun, state: 1, process id: 1594
[252573.921530] task command: dbus-daemon, state: 1, process id: 1599
[252573.921531] task command: at-spi2-registr, state: 1, process id: 1601
[252573.921531] task command: pulseaudio, state: 1, process id: 1605
[252573.921532] task command: rtkit-daemon, state: 1, process id: 1606
[252573.921532] task command: ibus-daemon, state: 1, process id: 1624
[252573.921533] task command: xdg-permission-, state: 1, process id: 1626
[252573.921533] task command: ibus-dconf, state: 1, process id: 1631
[252573.921534] task command: ibus-x11, state: 1, process id: 1633
[252573.921535] task command: ibus-portal, state: 1, process id: 1636
[252573.921549] task command: boltd, state: 1, process id: 1648
[252573.921549] task command: packagekitd, state: 1, process id: 1649
[252573.921550] task command: gsd-xsettings, state: 1, process id: 1653
[252573.921551] task command: gsd-a11y-settin, state: 1, process id: 1655
[252573.921551] task command: gsd-clipboard, state: 1, process id: 1656
[252573.921552] task command: gsd-color, state: 1, process id: 1657
[252573.921553] task command: gsd-datetime, state: 1, process id: 1660
[252573.921553] task command: gsd-housekeepin, state: 1, process id: 1661
[252573.921554] task command: gsd-keyboard, state: 1, process id: 1662
[252573.921554] task command: gsd-media-keys, state: 1, process id: 1663
[252573.921555] task command: gsd-mouse, state: 1, process id: 1666
[252573.921555] task command: gsd-power, state: 1, process id: 1668
[252573.921556] task command: gsd-print-notif, state: 1, process id: 1672
[252573.921557] task command: gsd-rfkill, state: 1, process id: 1673
[252573.921557] task command: gsd-screensaver, state: 1, process id: 1680
[252573.921558] task command: gsd-sharing, state: 1, process id: 1681
[252573.921559] task command: gsd-smartcard, state: 1, process id: 1683
[252573.921559] task command: gsd-sound, state: 1, process id: 1687
[252573.921560] task command: gsd-wacom, state: 1, process id: 1693
[252573.921560] task command: ibus-engine-sim, state: 1, process id: 1711
[252573.921561] task command: colord, state: 1, process id: 1765
[252573.921562] task command: gdm-session-wor, state: 1, process id: 1791
[252573.921562] task command: systemd, state: 1, process id: 1825
[252573.921563] task command: (sd-pam), state: 1, process id: 1826
[252573.921564] task command: gnome-keyring-d, state: 1, process id: 1839
[252573.921564] task command: gdm-x-session, state: 1, process id: 1843
[252573.921565] task command: Xorg, state: 1, process id: 1845
[252573.921565] task command: dbus-daemon, state: 1, process id: 1851
[252573.921566] task command: gnome-session-b, state: 1, process id: 1854
[252573.921567] task command: ssh-agent, state: 1, process id: 1932
[252573.921567] task command: at-spi-bus-laun, state: 1, process id: 1935
[252573.921568] task command: dbus-daemon, state: 1, process id: 1940
[252573.921569] task command: at-spi2-registr, state: 1, process id: 1942
[252573.921569] task command: gnome-shell, state: 1, process id: 1960
[252573.921570] task command: gvfsd, state: 1, process id: 1967
[252573.921570] task command: gvfsd-fuse, state: 1, process id: 1972
[252573.921571] task command: pulseaudio, state: 1, process id: 1983
[252573.921572] task command: krfcommd, state: 1, process id: 2001
[252573.921572] task command: ibus-daemon, state: 1, process id: 2003
[252573.921573] task command: xdg-permission-, state: 1, process id: 2004
[252573.921574] task command: gnome-shell-cal, state: 1, process id: 2027
[252573.921574] task command: gvfs-udisks2-vo, state: 1, process id: 2034
[252573.921575] task command: evolution-sourc, state: 1, process id: 2040
[252573.921575] task command: gvfs-gphoto2-vo, state: 1, process id: 2042
[252573.921576] task command: gvfs-goa-volume, state: 1, process id: 2046
[252573.921577] task command: goa-daemon, state: 1, process id: 2050
[252573.921577] task command: goa-identity-se, state: 1, process id: 2063
[252573.921578] task command: gvfs-mtp-volume, state: 1, process id: 2068
[252573.921578] task command: gvfs-afc-volume, state: 1, process id: 2072
[252573.921579] task command: gsd-power, state: 1, process id: 2081
[252573.921580] task command: gsd-print-notif, state: 1, process id: 2082
[252573.921580] task command: gsd-rfkill, state: 1, process id: 2083
[252573.921581] task command: gsd-screensaver, state: 1, process id: 2084
[252573.921582] task command: gsd-sharing, state: 1, process id: 2086
[252573.921582] task command: gsd-smartcard, state: 1, process id: 2091
[252573.921583] task command: gsd-xsettings, state: 1, process id: 2096
[252573.921583] task command: gsd-sound, state: 1, process id: 2103
[252573.921584] task command: gsd-wacom, state: 1, process id: 2110
[252573.921585] task command: gsd-a11y-settin, state: 1, process id: 2118
[252573.921585] task command: gsd-clipboard, state: 1, process id: 2119
[252573.921586] task command: gsd-color, state: 1, process id: 2122
[252573.921586] task command: gsd-datetime, state: 1, process id: 2125
[252573.921587] task command: gsd-housekeepin, state: 1, process id: 2126
[252573.921588] task command: gsd-keyboard, state: 1, process id: 2129
[252573.921588] task command: gsd-media-keys, state: 1, process id: 2134
[252573.921589] task command: gsd-mouse, state: 1, process id: 2139
[252573.921590] task command: gsd-printer, state: 1, process id: 2166
[252573.921590] task command: gsd-disk-utilit, state: 1, process id: 2178
[252573.921591] task command: evolution-calen, state: 1, process id: 2201
[252573.921591] task command: evolution-calen, state: 1, process id: 2217
[252573.921592] task command: dconf-service, state: 1, process id: 2226
[252573.921593] task command: evolution-addre, state: 1, process id: 2229
[252573.921593] task command: evolution-addre, state: 1, process id: 2241
[252573.921594] task command: gnome-software, state: 1, process id: 2263
[252573.921594] task command: update-notifier, state: 1, process id: 2265
[252573.921595] task command: fwupd, state: 1, process id: 2286
[252573.921596] task command: gvfsd-trash, state: 1, process id: 2441
[252573.921596] task command: gnome-terminal-, state: 1, process id: 2488
[252573.921597] task command: ibus-dconf, state: 1, process id: 2987
[252573.921598] task command: ibus-x11, state: 1, process id: 2991
[252573.921598] task command: ibus-portal, state: 1, process id: 3000
[252573.921599] task command: ibus-engine-sim, state: 1, process id: 3006
[252573.921599] task command: ibus-engine-uni, state: 1, process id: 4289
[252573.921600] task command: chrome, state: 1, process id: 4297
[252573.921601] task command: cat, state: 1, process id: 4303
[252573.921601] task command: cat, state: 1, process id: 4304
[252573.921602] task command: chrome, state: 1, process id: 4307
[252573.921602] task command: nacl_helper, state: 1, process id: 4308
[252573.921603] task command: chrome, state: 1, process id: 4311
[252573.921604] task command: chrome, state: 1, process id: 4332
[252573.921604] task command: chrome, state: 1, process id: 4339
[252573.921605] task command: chrome, state: 1, process id: 4417
[252573.921606] task command: chrome, state: 1, process id: 4452
[252573.921606] task command: chrome, state: 1, process id: 4529
[252573.921607] task command: chrome, state: 1, process id: 4547
[252573.921608] task command: chrome, state: 1, process id: 4565
[252573.921608] task command: chrome, state: 1, process id: 4577
[252573.921609] task command: chrome, state: 1, process id: 4595
[252573.921609] task command: atom, state: 1, process id: 5855
[252573.921610] task command: atom, state: 1, process id: 5857
[252573.921611] task command: atom, state: 1, process id: 5860
[252573.921611] task command: atom, state: 1, process id: 5886
[252573.921612] task command: atom, state: 1, process id: 5905
[252573.921613] task command: atom, state: 1, process id: 5981
[252573.921614] task command: gvfsd-metadata, state: 1, process id: 6184
[252573.921614] task command: gvfsd-network, state: 1, process id: 9105
[252573.921615] task command: gvfsd-dnssd, state: 1, process id: 9134
[252573.921616] task command: gvfsd-http, state: 1, process id: 30394
[252573.921616] task command: chrome, state: 1, process id: 18992
[252573.921617] task command: chrome, state: 1, process id: 19873
[252573.921618] task command: slack, state: 1, process id: 21102
[252573.921618] task command: slack, state: 1, process id: 21105
[252573.921619] task command: slack, state: 1, process id: 21133
[252573.921619] task command: slack, state: 1, process id: 24669
[252573.921620] task command: evinced, state: 1, process id: 31664
[252573.921621] task command: gconfd-2, state: 1, process id: 13459
[252573.921621] task command: chrome, state: 1, process id: 27673
[252573.921622] task command: chrome, state: 1, process id: 29056
[252573.921623] task command: irq/128-mei_me, state: 1, process id: 464
[252573.921623] task command: chrome, state: 1, process id: 2609
[252573.921624] task command: cupsd, state: 1, process id: 7218
[252573.921625] task command: cups-browsed, state: 1, process id: 7219
[252573.921625] task command: chrome, state: 1, process id: 10268
[252573.921626] task command: chrome, state: 1, process id: 14118
[252573.921626] task command: chrome, state: 1, process id: 29756
[252573.921627] task command: chrome, state: 1, process id: 30612
[252573.921628] task command: chrome, state: 1, process id: 30652
[252573.921629] task command: evince, state: 1, process id: 30719
[252573.921629] task command: chrome, state: 1, process id: 545
[252573.921630] task command: obexd, state: 1, process id: 2577
[252573.921630] task command: chrome, state: 1, process id: 2759
[252573.921631] task command: chrome, state: 1, process id: 3462
[252573.921632] task command: dconf-service, state: 1, process id: 3546
[252573.921632] task command: dhclient, state: 1, process id: 3672
[252573.921633] task command: chrome, state: 1, process id: 3734
[252573.921634] task command: chrome, state: 1, process id: 11189
[252573.921634] task command: chrome, state: 1, process id: 13654
[252573.921635] task command: kworker/1:2, state: 1026, process id: 19171
[252573.921635] task command: chrome, state: 1, process id: 19336
[252573.921637] task command: chrome, state: 1, process id: 19349
[252573.921637] task command: chrome, state: 1, process id: 19366
[252573.921638] task command: chrome, state: 1, process id: 19380
[252573.921638] task command: bash, state: 1, process id: 21980
[252573.921639] task command: kworker/0:0, state: 1026, process id: 22840
[252573.921639] task command: chrome, state: 1, process id: 22915
[252573.921640] task command: evince, state: 1, process id: 23728
[252573.921641] task command: kworker/4:0, state: 1026, process id: 24815
[252573.921642] task command: kworker/2:0, state: 1026, process id: 28372
[252573.921642] task command: kworker/7:3, state: 1026, process id: 29053
[252573.921643] task command: chrome, state: 1, process id: 29239
[252573.921643] task command: chrome, state: 1, process id: 29861
[252573.921644] task command: kworker/6:1, state: 1026, process id: 30503
[252573.921645] task command: kworker/u16:1, state: 1026, process id: 31823
[252573.921645] task command: chrome, state: 1, process id: 31852
[252573.921646] task command: chrome, state: 1, process id: 31880
[252573.921647] task command: chrome, state: 1, process id: 2714
[252573.921647] task command: kworker/5:0, state: 1026, process id: 2740
[252573.921648] task command: kworker/7:1, state: 1026, process id: 2743
[252573.921649] task command: chrome, state: 1, process id: 2744
[252573.921649] task command: kworker/u16:3, state: 1026, process id: 2929
[252573.921650] task command: kworker/3:0, state: 1026, process id: 2930
[252573.921650] task command: kworker/1:0, state: 1026, process id: 3395
[252573.921651] task command: chrome, state: 1, process id: 3405
[252573.921652] task command: kworker/0:2, state: 1026, process id: 3436
[252573.921653] task command: kworker/4:1, state: 1026, process id: 3450
[252573.921653] task command: chrome, state: 1, process id: 3451
[252573.921654] task command: kworker/5:1, state: 1026, process id: 3485
[252573.921655] task command: chrome, state: 1, process id: 3486
[252573.921655] task command: chrome, state: 1, process id: 3498
[252573.921656] task command: kworker/u16:2, state: 1026, process id: 4816
[252573.921657] task command: kworker/3:1, state: 1026, process id: 4817
[252573.921657] task command: kworker/6:2, state: 1026, process id: 5319
[252573.921658] task command: bash, state: 1, process id: 5434
[252573.921658] task command: vim, state: 1, process id: 5452
[252573.921659] task command: kworker/2:1, state: 1026, process id: 6441
[252573.921660] task command: kworker/3:2, state: 1026, process id: 7386
[252573.921660] task command: bash, state: 1, process id: 7406
[252573.921661] task command: vim, state: 1, process id: 7422
[252573.921662] task command: kworker/u16:0, state: 1026, process id: 7441
[252573.921662] task command: kworker/4:2, state: 1026, process id: 7485
[252573.921663] task command: sudo, state: 1, process id: 7509
[252573.921663] task command: insmod, state: 0, process id: 7510
